Date,Open,High,Low,Last,Close,Total Trade Quantity,Turnover (Lacs)
5/23/2000,1760,1860,1680.25,1852,1830.05,390814,7020.68
5/22/2000,1921,1970,1761.1,1766,1787.1,311929,5762.44
5/19/2000,1902.65,2079,1819.95,1995,1999.65,841651,15987.63
5/18/2000,2301,2310,2068.1,2068.1,2068.1,347722,7459.41
5/17/2000,2494,2620,2300,2360,2350.1,178143,4434.06
5/16/2000,2488,2530,2400,2454.9,2440.8,102299,2508.87
5/15/2000,2350.05,2621.25,2135.85,2460,2460.15,266380,6374.57
5/12/2000,2599,2719,2377,2401,2427.1,206222,5233.24
5/11/2000,2750,2750,2512.35,2580,2540.4,221589,5811.15
5/10/2000,3040,3040,2795,2854,2854.9,206886,6044.89
5/9/2000,2702.2,2980,2647.85,2950.1,2945.3,145498,4137.11
5/8/2000,3399,3529,2876.15,2876.15,2878.1,143795,4575.1
5/5/2000,3050,3290,3025.1,3275,3268.35,171283,5449.13
5/4/2000,2694,2956.65,2621,2956.65,2943.3,111159,3175.97
5/3/2000,2737.85,2825,2618.8,2623,2639.85,159004,4265.85
5/2/2000,3249,3249,2975.9,2975.9,2975.9,23382,707.82
4/28/2000,3461,3529,3381.7,3381.7,3381.7,42230,1436.31
4/27/2000,4038,4038,3675.75,3675.75,3675.75,108336,4016.18
4/26/2000,3980,4061.85,3851,3940,3995.35,195340,7805.53
4/25/2000,3900,3900,3760.95,3760.95,3760.95,24016,903.35
4/24/2000,4150,4420,3911,3911,4087.95,120700,5130.34
4/20/2000,3700,4225,3675.95,4153.9,4095.95,95193,3671.02
4/19/2000,4540,4540,3878.45,4005,3995.6,92012,3797.6
4/18/2000,4582.25,4590,4215.7,4215.7,4215.7,50976,2202.18
4/17/2000,4582.25,4582.25,4582.25,4582.25,4582.25,1003,45.96
4/13/2000,5325.05,5325.05,4980.7,4980.7,4980.7,46634,2326.41
4/12/2000,5540,5590,5301,5410,5413.8,55520,3027.19
4/11/2000,5696.6,5924,5240.9,5560.25,5627.95,103114,5616.12
4/10/2000,5696.6,5696.6,5696.6,5696.6,5696.6,6383,363.61
4/7/2000,5000,5274.6,5000,5274.6,5274.6,36168,1907.14
4/6/2000,4870,5160,4398.4,4950,4883.85,119248,5590.51
4/5/2000,4361,5100,4361,4848,4780.85,93881,4423.74
4/4/2000,4733.4,4733.4,4733.4,4733.4,4733.4,20729,981.19
4/3/2000,5600,5650,5145,5145,5145,51954,2719.5
3/31/2000,5620,5940,5592.35,5592.35,5592.35,91758,5186.53
3/30/2000,6607.15,6607.15,6078.6,6078.6,6078.6,66219,4053.12
3/29/2000,6290,6607.15,6290,6607.15,6607.15,138283,9068.77
3/28/2000,5710,6237.4,5630.1,6190,6117.7,127133,7517.17
3/27/2000,5525,5775.35,5280,5775.35,5775.35,72756,4122.78
3/24/2000,5230,5347.55,4975,5347.55,5347.55,144387,7546.66
3/23/2000,4949,4951.4,4679.15,4951.4,4951.4,130051,6370.97
3/22/2000,4400,4584.6,4400,4584.6,4584.6,16531,750.19
3/21/2000,4650,4849,4228.5,4228.5,4245,123917,5603.56
3/16/2000,4610,5100,4543.6,4610,4596.2,159103,7545.3
3/15/2000,4938.7,5100,4938.7,4938.7,4938.7,86167,4260.14
3/14/2000,5902,6000,5368.15,5368.15,5368.15,31939,1728.04
3/13/2000,6500,6725,5834.9,5834.9,5834.9,32037,1976.1
3/10/2000,6500,6945,6260,6345,6342.25,44445,2913.94
3/9/2000,6840,6999,6252.1,6369,6433.85,21193,1380.26
3/8/2000,6888.5,6991,6600,6773,6761.95,38816,2676.42
3/7/2000,6850,6900,6425,6500,6473.15,65712,4315.34
3/6/2000,6996,7369.45,6365,6970,6938.8,76163,5253.12
3/3/2000,7090,7100,6896.2,6896.2,6896.2,42970,2976.27
3/2/2000,7499,7700,7200,7339,7495.85,180524,13521.68
3/1/2000,7128,7146.1,6700,7146.1,7144.4,125683,8899.94
2/29/2000,7090,7400,6434.9,6800,6616.75,137566,9567.53
2/28/2000,6868.45,7190,6319,6930,6994.45,154212,10587.64
2/25/2000,6868.5,7100,6868.45,6868.45,6868.45,85069,5908.23
2/24/2000,7471,7471,7465.7,7465.7,7465.7,3173,236.9
2/23/2000,8500,8500,8114.85,8114.85,8114.85,9230,750.23
2/22/2000,10350,10350,8820.45,8820.45,8820.45,49915,4458.18
2/21/2000,9625,9642.65,8928.35,9640,9587.45,181968,17481.93
2/18/2000,8928.35,8928.35,8928.35,8928.35,8928.35,9348,834.62
2/17/2000,8262.85,8266.95,8262.85,8266.95,8266.95,14273,1179.94
2/16/2000,7269,7654.55,7260,7654.55,7654.55,24633,1880.62
2/15/2000,6899,7087.55,6100,7087.55,7087.55,56752,3960.54
2/14/2000,6250,6562.55,6000,6562.55,6562.55,67076,4344.34
2/11/2000,6067,6076.4,5700,6076.4,6076.4,62249,3746.78
2/10/2000,5200,5626.3,5105,5626.3,5626.3,76550,4164.45
2/9/2000,5099,5257.5,5050,5200,5209.5,38282,1984.96
2/8/2000,5289,5400,4839,4850,4868.05,37484,1855.54
2/7/2000,5339,5494,5074,5150,5259.15,42768,2274.2
2/4/2000,5169,5176.7,5005,5176.7,5176.7,57609,2952.1
2/3/2000,4793.2,4793.2,4750,4793.2,4793.2,8597,411.98
2/2/2000,4438.15,4438.15,4438.15,4438.15,4438.15,2235,99.19
2/1/2000,3995,4109.4,3960,4109.4,4109.4,49750,2037.43
1/31/2000,4067.55,4240,3742.15,3900,3805,73387,2851.06
1/28/2000,4067.55,4067.55,4067.55,4067.55,4067.55,3007,122.31
1/27/2000,3766.25,3766.25,3766.25,3766.25,3766.25,1618,60.94
1/25/2000,3487.25,3487.25,3487.2,3487.25,3487.25,34893,1216.8
1/24/2000,3151,3228.9,3151,3228.9,3228.9,20562,663.89
1/21/2000,2825,3020.15,2750,3020.15,2989.7,145195,4256.33
1/20/2000,2808,2834.95,2775,2785,2796.4,21511,602.65
1/19/2000,2725,2848,2725,2780,2784.5,33586,941.05
1/18/2000,2740,2850,2600,2690,2677.15,32443,872.08
1/17/2000,2580,2697.7,2550,2697.7,2697.7,27984,747.65
1/14/2000,2590,2590,2405,2475.15,2497.85,20412,504.26
1/13/2000,2574,2620,2460,2484.9,2480.25,19080,484.56
1/12/2000,2590,2608,2485,2570,2562.9,20037,509.69
1/11/2000,2734,2789,2485.25,2485.25,2485.45,46178,1174.48
1/10/2000,2697.7,2913.5,2612,2665,2701.35,40382,1106.82
1/7/2000,2751,2751,2697.7,2697.7,2697.7,10110,272.76
1/6/2000,3144.7,3183,2790,2915,2932.25,72840,2157.82
1/5/2000,2942.15,3177.55,2715,3000,2990.1,132297,4053.39
1/4/2000,2942.15,2942.15,2942.15,2942.15,2942.15,4392,129.22
1/3/2000,2724,2724.2,2724,2724.2,2724.2,1599,43.56
12/30/1999,2549,2600,2505,2548.7,2522.4,40245,1024.08
12/29/1999,2515,2564.35,2440,2509,2504.4,66313,1662.96
12/28/1999,2300,2410,2211.1,2385,2374.4,48164,1142.71
12/27/1999,2401,2450,2263.05,2328,2339.15,77209,1846.66
12/24/1999,2389,2459,2151,2410,2422.35,121377,2876.71
12/23/1999,2295.5,2295.5,2295.5,2295.5,2295.5,1575,36.15
12/22/1999,2064.7,2125.45,2001,2125.45,2125.45,40212,850
12/21/1999,1965,1985,1876,1940,1968,80698,1572.12
12/20/1999,1770,1840.2,1710,1840.2,1840.2,103615,1836.21
12/17/1999,1740,1747,1690,1700,1703.85,51746,891.4
12/16/1999,1679.9,1730,1640,1699.95,1699.7,58584,995.66
12/15/1999,1765,1770,1613.5,1650,1647.85,102534,1725.37
12/14/1999,1689,1753.8,1673.05,1753.8,1753.8,78763,1365.34
12/13/1999,1539.95,1623.85,1539.95,1623.85,1623.85,66133,1056.53
12/10/1999,1470,1540,1460,1509,1503.55,78066,1176.85
12/9/1999,1420,1499,1420,1453,1458.55,48620,706.58
12/8/1999,1349,1420,1341,1420,1395.55,94724,1306.09
12/7/1999,1350,1360,1300,1319,1317.85,23410,311.34
12/6/1999,1330,1374,1300,1336,1344.95,43460,580.23
12/3/1999,1318,1328,1265.1,1325,1313.7,33344,431.59
12/2/1999,1339.9,1340,1295,1309,1303.2,26712,353.75
12/1/1999,1298.7,1343.1,1290,1330,1334,81385,1080.96
11/30/1999,1285,1285,1225,1249,1243.6,36860,459.66
11/29/1999,1313,1315,1270,1284,1284.45,33965,437.86
11/26/1999,1280,1295,1255,1284,1283,27566,353.37
11/25/1999,1310,1338,1279,1285,1285.05,30976,404.9
11/24/1999,1275,1320,1259.9,1314.95,1306.15,90085,1162.54
11/22/1999,1161,1225.35,1131,1225.35,1225.35,34748,409.27
11/19/1999,1122,1155,1122,1145,1134.55,19015,217.05
11/18/1999,1070,1137,1050,1117,1118.2,18249,202.96
11/17/1999,1129.9,1158,1100,1100,1100,15636,176.89
11/16/1999,1140.3,1140.3,1115,1120.05,1119.75,23100,258.94
11/15/1999,1141,1160,1126.55,1142,1140.3,12545,143.42
11/12/1999,1136,1174,1101.15,1145,1136.45,11097,126.94
11/11/1999,1219,1220,1151,1165,1171,12804,152.15
11/10/1999,1220,1239,1200,1210,1209.1,24047,293.25
11/9/1999,1240,1240,1160,1211.05,1219.5,38284,460.4
11/7/1999,1250,1260,1215,1230,1230.65,16239,201.16
11/5/1999,1225,1239,1203.5,1217,1219.1,35097,428.01
11/4/1999,1216,1240,1140.05,1199,1205.95,38181,458.77
11/3/1999,1145,1188.2,1110.05,1188.2,1188.2,66844,774.47
11/2/1999,950,1100.15,937.2,1100.15,1100.15,60977,629.94
11/1/1999,1130,1140,1018.65,1018.65,1018.65,29977,317.44
10/29/1999,1199.9,1199.9,1107.2,1107.2,1107.2,54435,610.07
10/28/1999,1190,1269.85,1185,1185,1203.45,28325,347.2
10/27/1999,1240,1297,1175,1220,1217.85,25752,318.89
10/26/1999,1106,1246.1,1091,1230.4,1226.8,30351,360.68
10/25/1999,1270,1270,1153.8,1153.8,1153.8,16078,187.85
10/23/1999,1235,1263,1232.1,1258,1254.1,1729,21.5
10/22/1999,1260,1279,1221.05,1233,1227.8,13649,170.25
10/21/1999,1275,1349,1265,1271,1277.05,9820,126.62
10/20/1999,1360,1360,1306.25,1325,1326.85,19550,260.72
10/18/1999,1301,1320,1205,1290,1265.45,56167,716.6
10/15/1999,1389,1389,1265.1,1290,1284.15,21979,287.44
10/14/1999,1400,1410,1350,1354,1360.15,20768,286.67
10/13/1999,1350,1450,1321,1399.95,1399.75,52105,734.31
10/12/1999,1380,1400,1351,1395,1369.35,111625,1531.54
10/11/1999,1470,1500,1361,1370,1392.8,66898,957.96
10/8/1999,1450,1490,1403,1460,1452.25,92989,1354.03
10/7/1999,1399,1449.5,1397,1440.1,1441.2,67871,966.31
10/6/1999,1352,1409.9,1325,1365,1363.95,62948,867.85
10/5/1999,1250,1352.3,1200,1352.3,1345.3,72623,944.41
10/4/1999,1325,1325,1192.35,1240,1252.1,37567,466.73
10/1/1999,1321.1,1343.9,1250,1279,1274.25,38773,498.99
9/30/1999,1391,1398,1335,1350,1344.55,27347,372.54
9/29/1999,1415,1430,1351,1380,1371.35,40464,565.07
9/28/1999,1358,1423,1331,1402.9,1402.25,62214,863.51
9/27/1999,1559,1559,1401.3,1454.95,1444.15,162231,2392.77
9/24/1999,1439.8,1444.35,1337.5,1444.35,1444.35,184238,2646.59
9/23/1999,1337.3,1337.35,1337.3,1337.35,1337.35,35754,478.16
9/22/1999,1238.2,1238.25,1238.2,1238.25,1238.25,19026,235.59
9/21/1999,5460,5794.9,5400,5750,5732.4,17536,980.19
9/20/1999,5250,5477,5200,5370,5371.95,14298,767.15
9/17/1999,5045,5300,4950,5110,5111.5,13670,693.99
9/16/1999,5039,5055,4990,5022,5029.9,2409,121
9/15/1999,4950,5090,4940,4995,4996.8,6216,313.29
9/14/1999,4950,4999,4775,4824,4802,6998,341.8
9/10/1999,4995,4999,4915,4950,4948.35,4102,203.28
9/9/1999,5145,5179,4925,4925,4953.8,4778,238.75
9/8/1999,5219,5298,5100,5109.95,5110.6,4687,242.32
9/7/1999,5125,5325,4971,5080,5078.2,3865,196.6
9/6/1999,5240,5290,5201,5280,5247.1,1684,88.62
9/3/1999,5260,5300,5180,5218,5198.95,1990,104.12
9/2/1999,5315,5345,5185,5290,5274.2,1155,61.08
9/1/1999,5450,5475,5345,5400,5367,2129,114.45
8/31/1999,5385,5385,5245,5372,5369.05,4873,260.01
8/30/1999,5400,5500,5325,5350,5344.55,3575,193.48
8/27/1999,5350,5400,5260,5348,5358.5,2728,145.99
8/26/1999,5200,5325,5200,5300,5308.3,2932,154.74
8/25/1999,5200,5250,5150,5200,5186.85,2511,130.54
8/24/1999,5200,5205,5085,5185,5128.45,6348,327.93
8/23/1999,5199,5300,5100,5150,5143.45,3084,159.72
8/20/1999,5189,5189,5050,5098,5108,2750,141.09
8/19/1999,5250,5250,5150,5190,5166.3,1975,102.58
8/18/1999,5150,5270,5128,5180,5189.15,6545,341.76
8/17/1999,5000,5077.9,4960,4990,5010.4,8081,406.32
8/16/1999,5050,5150,4990,5040,5027.3,5491,277.94
8/13/1999,5099,5100,4780,4850,4822.55,6508,320.37
8/12/1999,5140,5140,5050,5095,5095.5,4968,253.22
8/11/1999,4980,5150,4760,5055,5056.9,7652,388.94
8/10/1999,5260,5270,4885,4960,4958.1,9042,460.08
8/9/1999,5260,5330,5260,5305,5308.6,3660,193.89
8/6/1999,5249,5300,5151,5235,5286.2,4921,259.1
8/5/1999,5300,5400,5181,5245,5212.5,3819,201.35
8/4/1999,5350,5445,5300,5355.2,5376.8,7907,425.48
8/3/1999,5200,5290,5160,5290,5223.6,18413,956.68
8/2/1999,5100,5250,5061,5168,5199.1,11478,593.22
7/30/1999,5200,5341,5013,5135,5124.7,12096,622.08
7/29/1999,5120,5349,4916,5170,5181.85,25323,1303.63
7/28/1999,4740,4978.3,4700,4978.3,4974.8,13933,676.38
7/27/1999,4700,4705,4527.05,4646,4609.5,5881,271.47
7/26/1999,4458.5,4723,4455,4600,4614.25,6861,314.14
7/23/1999,4500,4500,4420,4440,4444.05,4499,200.05
7/22/1999,4500,4550,4451,4490,4468.35,4157,186.62
7/21/1999,4410,4620,4280,4500,4513.95,7745,349.13
7/20/1999,4315,4445,4280,4360,4334.6,8241,360.24
7/19/1999,4190,4507.1,4190,4507.1,4507.1,10714,470.66
7/16/1999,4199,4220,4135,4189.9,4173.2,2682,111.78
7/15/1999,4272,4358,4142.05,4174.9,4155.65,6717,286.99
7/14/1999,4160,4270,4140,4207.05,4224.45,5876,246.98
7/13/1999,4199.9,4210,4166.15,4169,4188.5,2893,121.27
7/12/1999,4190,4200,4124,4170,4194.15,5349,223.49
7/9/1999,4150,4162,4100.1,4112.25,4118.7,1272,52.46
7/8/1999,4136,4140,4112.05,4112.05,4114,1333,55.04
7/7/1999,4160,4190,4158,4170,4171.9,3344,139.68
7/6/1999,4121.75,4158.95,4121.75,4140,4149.7,2580,106.76
7/5/1999,4090,4140,4090,4120,4123,2253,92.89
7/2/1999,4120,4132.75,4050,4074,4067.65,4953,202.57
7/1/1999,4145,4166,4110,4111,4113.8,1934,79.88
6/30/1999,4102.05,4210,4102.05,4151,4155.55,5007,208.68
6/29/1999,4100,4130,4050,4050,4061.7,4715,192.23
6/28/1999,4094,4175,4051,4079.7,4074,2914,120.07
6/25/1999,4080,4118,4040,4063,4069,1443,58.99
6/24/1999,4025,4179,4015,4092,4096.35,4027,165.79
6/23/1999,4100,4140,4030.6,4040,4054.7,7233,293.53
6/22/1999,4145,4145,3900,4005,4010.85,3331,136.02
6/21/1999,4000,4110,3950,4095,4081.7,2153,87.21
6/18/1999,4011,4032,3975,3975,3992.45,737,29.49
6/17/1999,4060,4060,4017,4020,4021.7,1029,41.63
6/16/1999,4100,4100,3900.1,4000,4015.25,1066,42.67
6/15/1999,4039,4048,3969,3970,3972.35,698,27.86
6/14/1999,4000,4110,3995,4000,4004.35,1600,64.51
6/11/1999,4225.6,4250,4176,4211,4241.25,799,33.79
6/10/1999,4223,4276,4223,4276,4272.85,468,19.9
6/9/1999,4175,4289,4175,4250,4265.7,1820,77.35
6/8/1999,4195,4205,4125.05,4160,4160,1611,67.1
6/7/1999,4260,4260,4178,4185,4185,1255,52.95
6/4/1999,4348,4355,4250,4289,4289,1216,52.39
6/3/1999,4290,4378,4150,4320,4320,5236,223.73
6/2/1999,4099,4393.45,4099,4200,4200,12750,547.03
6/1/1999,4089,4143,4025,4068,4068,4406,180.69
5/31/1999,4100,4101,4050,4099,4099,2023,82.67
5/28/1999,4000,4000,3850,3999,3999,2223,87.3
5/27/1999,4065,4100,4000,4000,4000,2237,90.61
5/26/1999,4125,4125,4012,4075,4075,841,34.33
5/25/1999,4075,4225,4052.05,4160,4160,3335,138
5/24/1999,4065,4080,4022,4078,4078,1815,73.79
5/21/1999,4125,4199,4057,4070,4070,1810,74.11
5/20/1999,4040,4139,3955,4100,4100,2519,101.97
5/19/1999,4031,4049.9,4000,4041,4041,1623,65.4
5/18/1999,4100,4130,4000.05,4025,4025,2606,106.08
5/17/1999,4140,4140,4000,4025,4025,1583,63.9
5/14/1999,4155,4215,4100,4147,4147,2454,101.68
5/13/1999,4052,4200,4052,4167.5,4167.5,3320,137.81
5/12/1999,4274,4274,3950,4035,4035,3582,147.78
5/11/1999,4440,4440,4272,4280,4280,7578,326.32
5/10/1999,4402,4480,4280.1,4300,4300,3634,157.83
5/7/1999,4400,4549,4250,4470,4470,18693,830.19
5/6/1999,5000,5000,4284.5,4475,4475,21265,978.81
5/5/1999,4657.05,4657.05,4475,4657.05,4657.05,30361,1403.26
5/4/1999,4312,4312.05,4312,4312.05,4312.05,8812,379.98
5/3/1999,3979,3992.6,3900,3992.6,3992.6,6345,251.17
4/30/1999,3597,3696.85,3515,3696.85,3696.85,6888,249.19
4/29/1999,3189,3429,3189,3423,3423,5465,181.56
4/28/1999,3300,3300,3021,3175,3175,10740,339.85
4/26/1999,3251,3300,3245,3266,3266,2380,77.8
4/23/1999,3552.05,3593,3425.1,3525,3525,2838,99.92
4/22/1999,3700,3700,3525,3570,3570,1222,43.71
4/21/1999,3525,3625,3525,3610,3610,872,31.21
4/20/1999,3670,3670,3450,3560,3560,2465,86.41
4/19/1999,3250,3500,3212.05,3490,3490,1904,64.41
4/17/1999,3670,3674.2,3150,3290,3290,7429,263.68
4/16/1999,3155,3402,3155,3402,3402,3666,120.19
4/15/1999,3130,3319.9,3130,3150,3150,1042,33.52
4/13/1999,3401,3448,3381.2,3402,3402,1199,40.88
4/12/1999,3266.6,3473.95,3266.6,3412,3412,1127,38.41
4/9/1999,3600,3640,3550.05,3550.5,3550.5,1578,56.64
4/8/1999,3734,3734,3641,3695,3695,849,31.32
4/7/1999,3794,3794,3670,3715,3715,2011,74.69
4/6/1999,3650,3700,3409,3557,3557,2796,99.92
4/5/1999,3921,3980,3705,3705,3705,3355,129.01
4/1/1999,4075,4075,3850,4027,4027,7744,306.39
3/31/1999,3834,4005,3740,4005,4005,4272,167.16
3/30/1999,3700,3800,3680,3710,3710,1270,47.13
3/26/1999,3735,3775,3600,3680,3680,1048,38.52
3/25/1999,3750,3840,3715,3785,3785,780,29.39
3/24/1999,3850,3920,3750,3780,3780,1395,53.28
3/23/1999,3968,3988,3710,3710,3710,3478,133.88
3/22/1999,3850,3975,3850,3955,3955,1990,78.25
3/20/1999,3999,4000,3945,3995,3995,275,10.96
3/19/1999,4040,4040,3943,3980,3980,1840,73.34
3/18/1999,4065,4093,3815,4030,4030,1644,65.44
3/17/1999,4342.6,4374,4050,4108.5,4108.5,5057,211.87
3/16/1999,4249,4400,4101,4299,4299,14240,613.8
3/15/1999,3940,4169.9,3940,4169.9,4169.9,10303,424.17
3/12/1999,3600,3861,3600,3861,3861,5194,196.93
3/11/1999,3688,3688,3575,3575,3575,806,29.09
3/10/1999,3825,3825,3653,3688,3688,2611,97.51
3/9/1999,3700,3776,3585,3585,3585,4824,177.05
3/8/1999,3940,3940,3725.3,3740,3740,5621,215.87
3/5/1999,3850,3900,3800,3839,3839,18280,707.57
3/4/1999,3950.1,3950.1,3765,3825,3825,3993,152.46
3/3/1999,3919,4060,3880,3989,3989,14057,557.27
3/1/1999,3790,3850,3586,3820,3820,11046,411.95
2/27/1999,3420,3650,3331,3621,3621,8960,316.75
2/26/1999,3400.05,3426,3399,3405,3405,3830,130.28
2/25/1999,3350.1,3490,3350.1,3400,3400,5818,200.21
2/24/1999,3100,3247.6,3080,3247.6,3247.6,2908,92.25
2/23/1999,3200,3200,2980,3007,3007,2797,84.98
2/22/1999,3200,3200,3082,3140,3140,2882,90.69
2/19/1999,3180,3250,3140,3250,3250,1168,37.59
2/18/1999,3199,3320,3199,3244,3244,2128,69.36
2/17/1999,3175,3195,3052.4,3185,3185,2032,63.42
2/16/1999,3180,3202.8,3080,3121.5,3121.5,2023,63.09
2/15/1999,3310,3320,3170,3184.9,3184.9,1818,59.04
2/12/1999,3330,3330,3249,3275,3275,955,31.37
2/11/1999,3311,3390,3270,3325,3325,1624,53.69
2/10/1999,3260,3410,3260,3317.9,3317.9,6417,214.26
2/9/1999,3280.1,3300,3181,3250,3250,2809,90.87
2/8/1999,3205,3360,3205,3325,3325,16828,555.01
2/5/1999,3244,3324,3161,3250,3250,5155,167.07
2/4/1999,3385,3449,3276,3295,3295,3351,111.47
2/3/1999,3362,3450,3260,3360,3360,7231,241.68
2/2/1999,3155,3500,3143.5,3271,3271,13010,418.96
2/1/1999,3655,3715,3416.85,3416.85,3416.85,3957,140.48
1/29/1999,3800,3989.9,3650,3713.95,3713.95,10048,377.91
1/28/1999,4290,4290,3800,3835,3835,9495,381.59
1/27/1999,4031,4035.75,4020,4035.75,4035.75,5492,221.56
1/25/1999,3400,3736.8,3400,3736.8,3736.8,6424,235.63
1/22/1999,3615,3615.1,3460,3460,3460,6868,243.68
1/21/1999,3300,3348,3250,3348,3348,5191,172.51
1/19/1999,3147.9,3350,3030,3100,3100,3762,118.86
1/18/1999,3200,3274,3065,3117,3117,3421,107.54
1/15/1999,3525.2,3525.2,3180,3200,3200,7444,255.26
1/14/1999,3245,3264.05,3145,3264.05,3264.05,4142,134.93
1/13/1999,2905,3022.25,2905,3022.25,3022.25,2852,85.18
1/12/1999,2576,2798.35,2541,2798.35,2798.35,3494,94.62
1/11/1999,2510,2650,2510,2591.05,2591.05,4382,113.81
1/8/1999,2485,2518,2435,2499.75,2499.75,3492,86.43
1/7/1999,2340.05,2459.3,2315,2399.95,2399.95,5141,124.89
1/6/1999,2220,2277.1,2160.05,2277.1,2277.1,2610,58.94
1/5/1999,1980,2108.4,1965,2108.4,2108.4,2494,51.14
1/4/1999,1864.9,1969,1859.95,1952.2,1952.2,2416,46.06
1/1/1999,1825,1870,1825,1840,1840,839,15.52
12/31/1998,1870,1894,1850,1850,1850,1948,36.6
12/30/1998,1800,1888.9,1800,1844.05,1844.05,2761,50.82
12/29/1998,1745,1780,1735,1765,1765,8900,156.64
12/28/1998,1750,1780,1750,1752.75,1752.75,4700,82.79
12/24/1998,1775,1780,1723,1738.5,1738.5,4800,83.77
12/23/1998,1827.05,1828,1785,1785,1785,4450,80.46
12/22/1998,1810,1815,1750.25,1815,1815,4300,77.03
12/21/1998,1710,1796.05,1681,1796.05,1796.05,4050,71.5
12/18/1998,1656,1670,1656,1663,1663,2850,47.42
12/17/1998,1650.05,1669,1650,1662,1662,1450,24.05
12/16/1998,1656,1675.95,1656,1675.95,1675.95,900,14.99
12/15/1998,1641,1670,1641,1648,1648,2050,33.89
12/14/1998,1680,1683,1660,1660,1660,450,7.53
12/11/1998,1670,1685,1668.15,1672.15,1672.15,25850,438.81
12/10/1998,1749,1750,1660,1660,1660,800,13.45
12/9/1998,1700,1700,1660,1660,1660,850,14.29
12/8/1998,1678,1708,1678,1708,1708,500,8.48
12/7/1998,1680,1694,1680,1685,1685,850,14.27
12/4/1998,1651,1685,1640,1668,1668,50300,836.22
12/3/1998,1675,1675,1644.05,1658.5,1658.5,1700,28.15
12/2/1998,1675,1686.5,1664,1668,1668,1250,20.94
12/1/1998,1670,1680,1665,1665,1665,650,10.86
11/30/1998,1679,1689,1659,1684,1684,750,12.55
11/28/1998,1662,1662,1661,1661,1661,150,2.49
11/27/1998,1682,1707,1680,1690.25,1690.25,400,6.76
11/26/1998,1725,1772,1715,1715,1715,500,8.65
11/24/1998,1740,1750,1720,1736,1736,2250,39.13
11/23/1998,1759.95,1759.95,1730,1741,1741,600,10.47
11/20/1998,1775,1775,1758.5,1758.5,1758.5,350,6.18
11/19/1998,1805,1809,1775,1775,1775,1350,24.15
11/18/1998,1777,1798.9,1760,1795,1795,4000,71.64
11/17/1998,1770,1774,1767,1774,1773.5,400,7.08
11/16/1998,1798,1798,1763.05,1763.05,1763.05,350,6.24
11/13/1998,1872.95,1872.95,1820,1820,1825.35,850,15.66
11/12/1998,1856,1875,1840,1875,1867.85,2450,45.39
11/11/1998,1898.05,1898.05,1877,1877,1879.35,900,17.03
11/10/1998,1999.95,1999.95,1883,1883,1903.9,3050,58.13
11/9/1998,1915.25,1915.25,1905,1910,1910,750,14.33
11/6/1998,1937,1937.5,1911,1911,1911,650,12.53
11/5/1998,1931,1948,1930,1941,1941,550,10.66
11/3/1998,1900,1972,1900,1972,1935.05,3650,70.04
11/2/1998,1902,1942,1901,1910,1911.7,2150,41.08
10/31/1998,1901,1940,1901,1930,1930.5,8350,166.46
10/30/1998,1960,1972.95,1944,1944,1950,1400,27.43
10/29/1998,2020,2025,1956,1970,1968.75,2250,44.39
10/28/1998,1975,1999,1908,1992,1988.8,13500,266.16
10/27/1998,1975,1995,1960,1973,1965.25,2350,46.37
10/26/1998,2002.9,2034,1950,2014,2012,3600,71.83
10/23/1998,1995,2004,1987,1987,1992.2,2950,58.89
10/22/1998,1990,2015,1975,2002,2014.35,36050,725.46
10/20/1998,1979,1987,1905.1,1987,1964.4,54200,1050.7
10/19/1998,1980.05,1985.1,1977.3,1982.9,1980.45,1750,34.68
10/16/1998,2010,2044.9,1976,2000,1997.7,12350,246.14
10/15/1998,1900,2011,1900,1995,2002.55,23300,461.27
10/14/1998,1810,1940,1785,1940,1895.1,17950,333.23
10/13/1998,1671.05,1802,1670,1800,1800,9700,169.68
10/12/1998,1646,1699,1637.1,1690,1685.05,2150,36.01
10/9/1998,1660,1673.8,1655,1665,1661.25,600,9.98
10/8/1998,1725,1725,1650,1650,1650.25,3800,63.48
10/7/1998,1700,1725,1675,1724,1718.8,4500,76.5
10/6/1998,1630.05,1700,1532,1636,1672.75,4050,66.15
10/5/1998,1790,1790,1661,1663.5,1664.3,4200,71.66
9/30/1998,1715,1829,1715,1800,1803.95,10900,194.71
9/29/1998,1750,1750,1676,1699,1693.5,4650,79.19
9/28/1998,1710.05,1755,1710.05,1725.25,1725.25,3050,53.08
9/25/1998,1776.5,1790,1765.25,1765.25,1765.6,1250,22.25
9/24/1998,1799,1830,1772.5,1778,1777.7,3700,66.54
9/23/1998,1754,1767.95,1740,1757.25,1757.85,1850,32.48
9/22/1998,1765,1765,1670.05,1699,1687.95,2650,45.63
9/21/1998,1775,1775,1763.25,1763.25,1763.25,900,15.92
9/18/1998,1780,1790,1768,1769,1773,2050,36.5
9/17/1998,1830,1844,1776.45,1789,1783.8,2800,50.55
9/16/1998,1805,1834,1791,1815.5,1821.15,7300,132.18
9/15/1998,1697,1824,1696,1824,1777.75,7300,127.69
9/14/1998,1686.95,1700,1675.3,1695,1694.65,1400,23.66
9/11/1998,1701,1715,1695,1695,1695,950,16.16
9/10/1998,1767,1767,1740,1750,1750,550,9.66
9/9/1998,1795,1798,1779.05,1779.05,1779.05,550,9.83
9/8/1998,1764,1794.9,1755,1794.9,1787.2,6800,121.41
